lon,lat,zone,moisture_composite,mean_NDWI,mean_NDMI,mean_NDVI,mean_EVI,mean_LST,n_obs
86.30257799303791,21.69524268198132,Dry,0.5469647116914815,-0.7498460272895339,0.2900253424378716,0.8178540250488255,0.3903895954942275,25.64288870878162,92
86.30259547362051,21.703345914256328,Wet,0.6252064891828336,-0.6602578141636967,0.2147192577720849,0.7124718256058158,0.4260542791213894,33.69017645338861,395
86.30265461631623,21.735712108633013,Dry,0.5438171316915412,-0.7483013475411573,0.28555240296201506,0.8181066815383348,0.4040653002148178,25.63132826978755,93
86.3026807287197,21.743815340908014,Wet,0.6190522715640658,-0.6659577929177053,0.2186802152326581,0.7241469537153209,0.42390570363120433,33.779378088322034,393
86.3027743508279,21.776181535284703,Dry,0.5286124479069865,-0.7553123654478285,0.2850343154462787,0.8152985402531094,0.4239855480170517,25.485950597518094,93
86.30280909995264,21.784284767559708,Wet,0.6062488341604846,-0.6752602674546045,0.22319633474440514,0.7368686517319816,0.43759317083522953,33.82798577643166,388
86.30281954258305,21.66332147442844,Dry,0.4881084831362029,-0.7323989253911914,0.2230512708407344,0.7840698996570106,0.4095637698239998,27.34949757412552,165
86.30286225435485,21.70379090108013,Dry,0.5227143299408854,-0.7259195215121355,0.23804076577417688,0.7839903623266926,0.403080889227683,27.301646168896283,159
86.30294805830128,21.74426032773182,Dry,0.5349577850456282,-0.7327980142702235,0.25670731651516965,0.7996096832798125,0.38917685053122236,27.242456637842512,154
86.30307697882557,21.784729754383505,Dry,0.5506145876945188,-0.7376109236696751,0.274773758018562,0.8083158723903728,0.4034464762919718,27.25426269466448,144
86.30308578176077,21.66376646125223,Dry,0.49032682531891036,-0.7425671420107399,0.23943392790384205,0.7987217839945568,0.4036380959270382,25.690805606575374,101
86.30308776720058,21.631400266875545,Wet,0.6193319722638735,-0.685667923762296,0.24759818276550918,0.7565629616904549,0.4628946954456363,33.73483271488883,385
86.30309658228336,21.67186969352724,Wet,0.5777786346233497,-0.6664613128996772,0.1902756904971992,0.7098645226766696,0.4204516016680942,33.846715444865005,386
86.3031290419442,21.70423588790392,Dry,0.5474283338271548,-0.7491651311326752,0.28936048489082233,0.8161046982803037,0.4281258026919541,25.607749092197775,94
86.3031484705656,21.712339120178925,Wet,0.6069634536325776,-0.6739021855072775,0.22172191803544467,0.7300188370965295,0.4381844481402504,33.80459203036828,391
86.30321539474468,21.74470531455561,Dry,0.5412806316237848,-0.7358358444255888,0.2655976558585532,0.8057694208600937,0.3747352174038128,25.532565273045535,94
86.3032307554701,22.009114915624654,Wet,0.6452025954350114,-0.6528578620077387,0.21805324457660372,0.7052289787919594,0.4202605042711345,34.050225348909336,388
86.30324345634438,21.752808546830614,Wet,0.6029856984576508,-0.6739968143241012,0.21905160340570065,0.7340320627195747,0.44587942730926894,33.83965089784697,391
86.30334486456714,21.7851747412073,Dry,0.5534013153949027,-0.747831138040018,0.2916334502416114,0.8187524401081229,0.39267961839598964,25.491948426176002,95
86.30335357495305,21.631845253699343,Dry,0.5306994705689501,-0.7351945644808319,0.2571931652567553,0.7937788521752869,0.43012592601426125,27.35983272908864,157
86.30336293810169,21.67231468035104,Dry,0.4966201172310406,-0.730830475746233,0.2267748286908206,0.7834669079579353,0.4002270974284401,27.305931346560502,152
86.30338156405166,21.793277973482308,Wet,0.627533617370428,-0.6604606530155455,0.2166577215337563,0.7156364823355345,0.4186888137120408,33.80617877294435,395
86.30341537489085,21.71278410700273,Dry,0.5162239534438979,-0.719742613793805,0.22445806514682665,0.7701052262884384,0.38091102134776217,27.295532099058267,152
86.30347953204192,21.977638694895564,Wet,0.6786169731392778,-0.6565042662565993,0.24695635396147866,0.7128430457675451,0.43345659825589056,33.92599469409164,123
86.30347953204193,21.977638694895564,Wet,0.6731911198187583,-0.6506480063384787,0.234592412016974,0.7038720277934443,0.4242257055404744,34.069943023591435,264
86.30350169074345,22.00955990244845,Dry,0.5483596136665496,-0.7279701938201686,0.25913386408103756,0.7892431423131934,0.39605951098199144,27.034760448850456,148
86.3035109096193,21.753253533654416,Dry,0.5363957348566697,-0.73938584961968,0.2673219024884858,0.8087464544650668,0.445481891890339,27.018223268161915,48
86.30351090961932,21.753253533654416,Dry,0.5268472679671641,-0.7415368090218535,0.26371516563162667,0.8090331686613618,0.4477372797897843,27.412417177185247,105
86.30361938954854,21.632290240523137,Dry,0.5392256855604519,-0.7422167597968042,0.27344482645507695,0.8006389450348601,0.421647453199367,25.741067859397237,99
86.30362351283674,21.640393472798145,Wet,0.6144236264158719,-0.6812147878243475,0.2376441431874601,0.7488260246433759,0.4470506160789142,33.815856642223615,379
86.30362930076981,21.67275966717483,Dry,0.5006060203226917,-0.7403736521508583,0.24349456876851067,0.7969675646438511,0.3946110403545305,25.70928734473267,93
86.30364204845093,21.68086289944983,Wet,0.5761744947258027,-0.6703921410647004,0.19487098906862999,0.7191577515342006,0.4253683487765506,33.84759056664649,387
86.30364956672074,21.793722960306106,Dry,0.5538997856046233,-0.7310848021908544,0.26758353030546145,0.8004627408989898,0.40556593136311464,27.26290557151768,150
86.30368228607267,21.71322909382652,Dry,0.5200849184922334,-0.7270629339277722,0.237850579471167,0.7819164136038397,0.3763063444702474,25.581923530299857,93
86.30370366300531,21.721332326101525,Wet,0.6216203718389783,-0.6518704831470058,0.19996599066805887,0.6990088309267523,0.4107820169763402,33.83049496187305,387
86.30375003980103,21.97808368171936,Wet,0.574193054885288,-0.7215406795131625,0.2680029413712428,0.7825875195733635,0.39552179510320074,27.09184483965914,144
86.30377836975761,21.753698520478206,Dry,0.5417314121440984,-0.7489508655567884,0.2850263750500732,0.8201457400828868,0.449544721046108,25.569559771380934,98
86.30380838082736,21.76180175275321,Wet,0.5860363004476543,-0.6810746929735976,0.21739921405008636,0.7417816252680609,0.44264568976783586,33.937230101829755,379
86.30388944399982,21.640838459621943,Dry,0.5184608617071712,-0.7361915129108374,0.2500056903046584,0.7999564669013025,0.41020063328311984,27.549833460944896,105
86.30388944399984,21.640838459621943,Dry,0.5290992407701739,-0.7323831161151627,0.2519667542652617,0.7973034735385164,0.42070978581197754,26.934763662807473,50
86.30390852778163,21.68130788627364,Dry,0.49848335677270045,-0.7292911798733096,0.22584725614483042,0.7843323902407684,0.4056425316467168,27.323637212140216,155
86.30391757626003,21.7941679471299,Dry,0.55256454639577,-0.7386891825679687,0.2777215622656837,0.8095232599235108,0.3943322894297483,25.528438124470792,97
86.30397069094506,21.72177731292532,Dry,0.5386103570615413,-0.7198572629124351,0.24042940481955333,0.7760815692271741,0.3776601244800655,27.264362190308397,150
86.30402055446163,21.978528668543152,Wet,0.5866607417332768,-0.7297299893642398,0.28873784418997844,0.793217711646728,0.385356573708268,25.251464001292934,96
86.30407595781931,21.762246739577016,Dry,0.5287193433758149,-0.7430209265130249,0.26719938063522597,0.8099681906645383,0.42005650332186945,27.24450429995302,152
86.30409856164856,21.98663190081816,Wet,0.6422929215260929,-0.6572896550334597,0.22245684465949753,0.7105275084645081,0.4273177108912658,34.045418013643484,387
86.3041553820075,21.641283446445737,Dry,0.5327947011363153,-0.7404288243010343,0.26629942122527933,0.8068711885122138,0.40656589175946106,25.7322218433491,94
86.30416145157751,21.64938667872074,Wet,0.5778229425220659,-0.650507621031454,0.1670601392318827,0.6935637047680575,0.4070788058639857,33.5338518352622,412
86.30417501396367,21.681752873097423,Dry,0.5019063838698771,-0.7348741393200342,0.2363990112090859,0.7921513878410776,0.39490682556274126,25.677366843640257,96
86.30418970907462,21.68985610537243,Wet,0.5722277469513075,-0.6817916802141454,0.20869545090590735,0.7374521495678857,0.4329188405396523,33.799644305490425,388
86.30423772574294,21.72222229974912,Dry,0.5392464779589052,-0.7315381896288308,0.25789928745719487,0.79296905393135,0.3700348941450058,25.58101001197721,96
86.30426105125949,21.73032553202412,Wet,0.6039691068745696,-0.6832749987589635,0.23326552065435854,0.7470359128365471,0.44988942874174676,33.888963264870256,383
86.30434354167618,21.762691726400806,Dry,0.5525920457865534,-0.7454285776102333,0.2875612474518875,0.8180314353870294,0.39971307382432447,25.546228387700296,94
86.3043691936995,21.98707688764196,Dry,0.5454541810897008,-0.7322020930586479,0.2632491843473571,0.7939326409053712,0.41329864009945755,26.997800496469562,153
86.30437550249005,21.77079495867581,Wet,0.6170747877704063,-0.6547502221692592,0.2009531096070632,0.7064601074855553,0.41079355273773555,33.886245522842906,383
86.30442750617466,21.649831665544543,Dry,0.4623935718543827,-0.6895630352914495,0.1424790683479513,0.7119343345845682,0.3555710776099915,27.35476551165251,163
86.30445631194122,21.69030109219623,Dry,0.5015181581912608,-0.7412156358335438,0.24536540859839984,0.8030388142258195,0.3960629291619686,27.297858534533027,147
86.30452820283736,21.730770518847923,Dry,0.5285165846710259,-0.743191809244262,0.2673052385163417,0.810749335278989,0.42427299185419615,27.26442318984933,154
86.3046398326535,21.98752187446575,Wet,0.5683552105737746,-0.7364468922818892,0.2856020626881218,0.8048331907935514,0.4208803741422242,25.257438671555466,96
86.3046432032227,21.77123994549961,Dry,0.5332083757896753,-0.739351465634335,0.26502159882216764,0.8038526627503508,0.4195503930040459,27.278012615689352,149
86.30469356761796,21.650276652368333,Dry,0.5125333374909169,-0.7245522575628253,0.22886092140951145,0.7656742443530714,0.41487914458086483,25.751302585155933,98
86.30470158374008,21.65837988464334,Wet,0.5721790899369501,-0.6763627766738165,0.20075040418878828,0.7308360834265905,0.4425793686376519,33.79952365222757,387
86.3047197961099,21.99562510674076,Wet,0.6480921185883234,-0.6658096012376055,0.23896573394897755,0.7273564748828829,0.43793409342290696,33.950719025951756,392
86.30472292166071,21.690746079020023,Dry,0.5130029437487247,-0.749805549449052,0.26599014351017014,0.8138660941172361,0.3877179927880558,25.65522492498293,93
86.30473956447315,21.698849311295028,Wet,0.6382729489918182,-0.662596747120083,0.22735203684391544,0.7196667894236158,0.4219898422408917,33.743306676459746,392
86.30479536127491,21.731215505671717,Dry,0.5404944867779656,-0.7483394548921514,0.2832622209796604,0.8179708099312872,0.41603395499138446,25.593594597646604,94
86.30482063564844,21.73931873794672,Wet,0.6117448187849361,-0.6672610602579218,0.21542037244339676,0.7266868878491565,0.4247839267728713,33.86913023854351,389
86.30491091082186,21.771684932323403,Dry,0.5387491093680516,-0.7502890810641695,0.2848709119122755,0.8187286828229395,0.4150085568943115,25.501414477872196,94
86.30494482165425,21.77978816459841,Wet,0.5934665687186621,-0.6727805302121115,0.21055901810737968,0.728280913839869,0.42902110709338315,33.864910162344444,388
86.30496776179477,21.65882487146714,Dry,0.4897950307195195,-0.7312539062165664,0.22257347594342078,0.7876484451148451,0.4204827336940187,27.307520163251933,151
86.30499055247684,21.996070093564555,Dry,0.5391893110687629,-0.7361536226115222,0.26458428095469133,0.7976536676318416,0.41394429192602206,27.08264484663004,152
86.30500629089919,21.69929429811883,Dry,0.5432524265581553,-0.7327671623219985,0.262518184419852,0.7969504560667692,0.38520609576068393,27.24974860448665,147
86.30508791088803,21.73976372477052,Dry,0.5374878468176069,-0.7381619426921422,0.26630949905021234,0.8069613000500097,0.39280289311563527,27.26286901704063,149
86.30521264615133,21.78023315142221,Dry,0.537972304997151,-0.7390590123134648,0.26795867514742827,0.802331788740616,0.40348933571400725,27.253429827646116,142
86.30523394669713,21.65926985829093,Dry,0.4969025354327774,-0.7413217559072233,0.24226151873646715,0.800987043491331,0.4176137411728325,25.69176575133599,98
86.30523927623796,21.62690366391425,Wet,0.6100065137770002,-0.6695804150802316,0.21757280433253404,0.7261664935822001,0.43961489882024773,33.694754732581565,392
86.30524390964197,21.66737309056593,Wet,0.5859345647159394,-0.6779804827740501,0.21281868015334213,0.7353704289995191,0.4477279913445884,33.86701504388928,381
86.30526131574842,21.99651508038835,Dry,0.5475199241647639,-0.7436440851557082,0.2813801847076097,0.8068373746111909,0.4166906164749318,25.257905165654957,66
86.30526131574844,21.99651508038835,Dry,0.5539105840004905,-0.7433324710170593,0.28543777487730826,0.806235687229453,0.39747072273994494,25.06235881546639,27
86.3052730241797,21.69973928494262,Dry,0.5494845094555229,-0.7402796132542272,0.27786461500235343,0.8078112859807861,0.3736392960669378,25.718725967251206,90
86.3052916149656,21.707842517217628,Wet,0.6134954073783399,-0.6886063821160624,0.2477594618679049,0.7564821234700985,0.4658565844106354,33.68968990611598,399
86.30535519298888,21.74020871159431,Dry,0.5518497441286008,-0.7430375363481426,0.28355310756468094,0.8150318885866551,0.38120990707297403,25.59471289542786,91
86.30538241649273,21.74831194386932,Wet,0.6303159223013717,-0.6628614211958288,0.2221202297241079,0.7220104933385155,0.42412671957785403,33.81697739625801,396
86.30548047751648,21.780678138246003,Dry,0.5378250036250081,-0.7538979049861575,0.2894770920960739,0.8177109989422995,0.39733393566883685,25.53373198990809,67
86.3054804775165,21.780678138246003,Dry,0.5545064446060124,-0.7455080608415809,0.2890285869533975,0.8083668009580229,0.3764930031040665,25.468923871013708,25
86.30550502974118,21.62734865073805,Dry,0.500569057235522,-0.7148684562508607,0.20630372216115422,0.7498640118020319,0.3940192920930825,27.36053013399521,159
86.30551021117766,21.66781807738974,Dry,0.49985069056049725,-0.7376947991062398,0.23905784803694294,0.7980512965562383,0.4310114967920391,27.31369047757642,151
86.30551633864212,21.788781370521008,Wet,0.6230624130128848,-0.6645340133233395,0.21943662930121258,0.7230353019327647,0.4228813802393945,33.829614970204595,392
86.30555846497465,21.708287504041422,Dry,0.5357729157113107,-0.7449015078651144,0.2749193168084034,0.8108921204969916,0.43855195519688894,27.299366313066823,157
86.30564981541772,21.74875693069312,Dry,0.5365707433884315,-0.7329824325406947,0.25811475156062397,0.800535828382612,0.404691483070279,27.247608013611668,152
86.30577079008687,21.62779363756184,Dry,0.5075344413957025,-0.7218693025918189,0.2214223646214525,0.7571409466279043,0.38417293613556036,25.76406996890486,100
86.30577407598805,21.635896869836845,Wet,0.6261538879052543,-0.6950831683541351,0.26613366651004045,0.7711535040364694,0.4698583607287453,33.79015301866138,385
86.30577651956258,21.668263064213527,Dry,0.5104901957264484,-0.7457417102294939,0.2582946016855583,0.8083154953582551,0.4269853902377526,25.73281466805568,92
86.30578428692739,21.78922635734481,Dry,0.5591137477809693,-0.7312972871904716,0.27157408743062417,0.8035115744967275,0.39622316356484566,27.25551992127289,144
86.30578842960101,21.67636629648853,Wet,0.5821555123711935,-0.6601783074463355,0.18421041845130745,0.7023297677908499,0.4129756696813984,33.76843144316408,392
86.30582532183969,21.70873249086522,Dry,0.53825709982487,-0.7531940381535931,0.2887565063830785,0.8200121767881521,0.41659467767453445,25.610839791196298,91
86.30584586087132,21.716835723140225,Wet,0.6134261359084374,-0.6439781136831803,0.1826807296282616,0.6836394580709693,0.3986116731245382,33.59536466983867,413
86.30591722120553,21.74920191751691,Dry,0.5432164217072114,-0.7402413346158584,0.2733837135952034,0.8109072705002376,0.4000823731829444,25.55461135217052,91
86.3059463941133,21.757305149791915,Wet,0.5777108391635066,-0.6762381267638007,0.20447405734589422,0.7300984237413543,0.4357228887722951,33.89016879917839,385
86.30603995289408,21.636341856660646,Dry,0.5353951834558995,-0.7385986269352864,0.2654684394428951,0.8070489597109507,0.4124823683062354,27.354785740321546,151
86.30605224208227,21.7896713441686,Dry,0.5595569779516967,-0.7419785327690822,0.2874511140102423,0.8167890633772958,0.38832487968982365,25.492190208889493,95
86.30605485464119,21.676811283312333,Dry,0.50523711959899,-0.7221433273882962,0.22019980263744562,0.7730713105993546,0.39407193458710427,27.30639801955663,151
86.30609005377616,21.797774576443604,Wet,0.6018951307165359,-0.6616036533149089,0.20022306372515583,0.7155353105032565,0.41566814981858347,33.777930547368435,397
86.30611283448697,21.717280709964022,Dry,0.5215115081067205,-0.7180352297214786,0.22570305052492204,0.7667895019904281,0.3792923232327104,27.294382977291367,165
86.30621333720228,21.98213529785686,Wet,0.6613106759898786,-0.6584370773511776,0.2375548961264802,0.7177629730024674,0.4407218626534282,33.94374114761848,395
86.30621391674737,21.75775013661572,Dry,0.5167165046364762,-0.7416301591552139,0.25669910738017576,0.8037788114474649,0.4283851095784973,27.296772775608726,152
86.3063058366441,21.636786843484437,Dry,0.5396297329514905,-0.7514560377401561,0.28719303594493256,0.8227886574507999,0.4126531144855651,25.85300683459691,65
86.30630583664411,21.636786843484437,Dry,0.5564962880833474,-0.7423655267725898,0.2858542443930424,0.8114412284166854,0.39732032177393295,25.728716644887513,27
86.3063110687627,21.64489007575944,Wet,0.603221959905195,-0.6749341768161643,0.2205842709210493,0.7384016587680834,0.4331517858362159,33.72968214616822,388
86.30632128653217,21.677256270136127,Dry,0.503721900982272,-0.7321071868288007,0.23364887486238364,0.7871344812226841,0.39161733148950106,25.64572951081017,95
86.30633514393541,21.68535950241113,Wet,0.5711839605689828,-0.6885987369681013,0.21787742617620862,0.748109906447961,0.4536561320646129,33.83951652675853,388
86.30635812587334,21.79821956326741,Dry,0.5365449180015969,-0.7304334720793443,0.25438231616180323,0.7946698851284756,0.39756633307818706,27.253960078263695,158
86.30637981496017,21.717725696787817,Dry,0.5312866118052394,-0.7266303023161902,0.24512830725645918,0.7816827064071096,0.3730280496933997,25.602252741185442,101
86.30640230251011,21.72582892906282,Wet,0.6176713831679532,-0.6807256421633321,0.23922422795770312,0.7462216788940256,0.45177680467060516,33.880424223803594,382
86.30648144624581,21.758195123439503,Dry,0.5328621345408007,-0.7475590207809139,0.276736752992734,0.8118051060629298,0.4176864572579026,25.575718784134327,96
86.30648391470551,21.982580284680655,Dry,0.5650764640905105,-0.7280531940084969,0.2710565142380711,0.791260939059331,0.42290662482974717,27.002669627023355,148
86.30651256883148,21.766298355714515,Wet,0.6027493312672956,-0.6649805667326893,0.20574675964284975,0.7207086584164728,0.42385399826251396,33.93814537051955,381
86.30657706909494,21.645335062583243,Dry,0.5157254964162741,-0.7305564905393958,0.239863545257965,0.7905055291084144,0.3914662689370115,27.361680014305062,152
86.30660169250363,21.685804489234933,Dry,0.49830821361650557,-0.7395787370980776,0.24071406481186242,0.7996475411781823,0.4235358249777532,27.31758091379917,154
86.30662620484172,21.7986645500912,Dry,0.543640981938841,-0.7353278212301072,0.2665237450682038,0.7997207591508873,0.3833696556141092,25.533430566771962,99
86.30666939975595,21.726273915886622,Dry,0.531156314048693,-0.7421439794076399,0.2676419866496576,0.8095981072068625,0.4206785529010842,27.253171318872187,150
86.30675449911121,21.98302527150445,Wet,0.5747198682550652,-0.734916887192278,0.28786592447968057,0.8001572876198377,0.4145537699530046,25.257238764313165,98
86.3067802151983,21.766743342538312,Dry,0.5419300671118388,-0.7327198521348759,0.26151569169039424,0.7950190480146345,0.4049206076914411,27.301951335826278,144
86.30683362285377,21.99112850377946,Wet,0.6518191569356657,-0.6553845417788927,0.22640611992894652,0.7137059711014327,0.42989036719849794,34.00187384523599,389
86.30684307627273,21.645780049407037,Dry,0.533469763876457,-0.7374934004422812,0.26249866356635665,0.8014853807723867,0.38918915158806605,25.719836005507137,95
86.30685025487885,21.65388328168204,Wet,0.6041032944135676,-0.6716025724163918,0.21635184409641145,0.7285838540270685,0.4425623862465538,33.744877110272604,385
86.30686824792417,21.686249476058727,Dry,0.5065581852104376,-0.7476654666759566,0.25832188466909245,0.8097661708584677,0.42194208239459663,25.64477326412359,97
86.30688405296372,21.69435270833373,Wet,0.6134262278909688,-0.6708849109439862,0.22188788156723044,0.7266100184047332,0.4255585740709812,33.849334884275834,383
86.3069365038609,21.726718902710413,Dry,0.5373235242362617,-0.7508561481492247,0.2846907806111275,0.820503527385001,0.4118601423124419,25.55173950600961,94
86.30696094020202,21.73482213498542,Wet,0.5915693995333305,-0.6853319618051176,0.2275089082143463,0.7499869052903876,0.4483106924918491,33.843293082095,388
86.30704786843104,21.767188329362103,Dry,0.5420110081303467,-0.7473607660839454,0.2829067588747781,0.8150810334291286,0.40529927496202883,25.490011696479087,94
86.30708094096887,21.77529156163711,Wet,0.6004276588931796,-0.6684515771927255,0.20916547624350665,0.7218140246678746,0.4306665694449825,33.93440165199563,380
86.30710432466483,21.99157349060326,Dry,0.5615734545865292,-0.729202287882011,0.2702578667666003,0.7969367952319971,0.43246390383883315,27.055226449555615,151
86.30711637866077,21.65432826850584,Dry,0.5217404804834824,-0.7348895846246617,0.2504239273298421,0.7996508159227529,0.43049270128504796,27.291801969444492,149
86.3071507250835,21.694797695157533,Dry,0.5242156774855,-0.7434042676632298,0.2645784808328098,0.8067439148781281,0.39260040113613637,27.309316440937348,144
86.30722816110168,21.73526712180922,Dry,0.5310247121538394,-0.7435214333364686,0.26955622795703293,0.8128316491714261,0.409758708186858,27.310239534652705,153
86.30734871109217,21.775736548460912,Dry,0.5252022323047968,-0.7447631779937006,0.2672550940286139,0.8058344481108586,0.4331474465036095,27.26411829342303,147
86.30737503337996,21.99201847742705,Dry,0.5568959260400476,-0.7383453673488799,0.28027842697891514,0.8061623482572334,0.4233023793685034,25.265240200002882,97
86.3073825092898,21.654773255329637,Dry,0.5400246294771767,-0.7435648944147946,0.2759732889566072,0.8130877674184657,0.42750353858024664,25.753035664862608,93
86.30739118294399,21.62240706095295,Wet,0.6157989240430941,-0.6873480336634715,0.24755209565242034,0.7594454633439037,0.4654284063944054,33.87883796522364,374
86.3073916346539,21.66287648760464,Wet,0.5948540197124842,-0.6764563380430638,0.2168947087120482,0.73837126750616,0.44741610339800114,33.877309407964944,380
86.30741740405712,21.69524268198132,Dry,0.5312564626718826,-0.752131039577234,0.2822652773193516,0.8184005265809002,0.38547118106022793,25.738138606096506,87
86.30743515700483,21.703345914256328,Wet,0.6479771705400599,-0.6779607859055138,0.2565906131171481,0.7465752064288187,0.4532484448083149,33.89039809960256,378
86.307495388862,21.735712108633013,Dry,0.5358022183697747,-0.7505023110149931,0.2831011823421761,0.8206608908243628,0.3954914459025382,25.644305678571218,91
86.30752177426753,21.743815340908014,Wet,0.6142370061006269,-0.6633537987044641,0.21148635461239026,0.7208250646686681,0.4247415119329754,33.83857347913267,390
86.30761648808293,21.776181535284703,Dry,0.5290939499126122,-0.755049658057795,0.28499144206025134,0.8166580213313046,0.43288730466209846,25.50956637358534,94
86.3076515108475,21.784284767559708,Wet,0.6129479259047659,-0.6779159505559547,0.23179545099665883,0.7427678231880218,0.44263579384614204,33.9204321373439,383
86.30765688219996,21.62285204777675,Dry,0.5162322070151824,-0.7401290849910624,0.2541699228399389,0.8035190283440873,0.4264723097446897,27.330761292669973,152
86.30765788190897,21.66332147442844,Dry,0.5184113403384105,-0.7331647588689916,0.24556031188914026,0.7963638376191925,0.4239479342100894,27.357829239197468,153
86.30770195269972,21.70379090108013,Dry,0.5518617966693785,-0.743275082812462,0.2839077558606661,0.8128004267998064,0.4278145460612703,27.294183304610428,154
86.30778911884464,21.74426032773182,Dry,0.5327315242819094,-0.7380798724104372,0.26283205791496433,0.8056633266109563,0.41666355023976753,27.227422129209405,152
86.307919404751,21.784729754383505,Dry,0.5511251291256536,-0.738054620090332,0.2757807180960529,0.8105941453781688,0.4006118678013016,27.284768244254682,141
86.30792258829781,21.62329703460054,Dry,0.5175068349836657,-0.7474273455080057,0.2657043994007028,0.8098108321168681,0.4183747973567865,25.737503221726914,95
86.30792413601267,21.66376646125223,Dry,0.5283086484508801,-0.742136942651273,0.2656213475174404,0.8088640907195422,0.4180575068285294,25.74494130914546,95
86.30792503680891,21.631400266875545,Wet,0.6183190645092238,-0.6956349155359335,0.26140643901688304,0.7715662881111979,0.47670978333444697,33.808039038614325,378
86.30793520840557,21.67186969352724,Wet,0.6001238114460341,-0.6687832820970702,0.20943430894513557,0.7234832566341406,0.4368184875259285,33.86199924220552,379
86.30796875525002,21.70423588790392,Others,0.5664842305218069,-0.7510325473386522,0.30553459889425394,0.8209325479395918,0.4280270152484945,25.635885571295724,93
86.30798845637803,21.712339120178925,Wet,0.6377139976992412,-0.6749582252352307,0.24496988797046612,0.7373715702439443,0.4473474138089974,33.797828199322424,390
86.30805647028397,21.74470531455561,Dry,0.5418627599553094,-0.7437936150209913,0.2776042451803841,0.8146814092360781,0.407317548352844,25.558409237691304,96
86.30808480502742,21.752808546830614,Wet,0.5990143731491722,-0.6847930543805547,0.2319796202254564,0.7495698667773453,0.4616939821427504,33.8662642204285,387
86.30818730552352,21.7851747412073,Dry,0.560176067858375,-0.7462555091550516,0.29412034893974337,0.820456209566859,0.3912088437186812,25.505176594883363,92
86.30819085945984,21.631845253699343,Dry,0.5292002936706105,-0.7466673921436985,0.2728523470467891,0.8147458300733101,0.45048696755161505,27.347940454097326,156
86.30820157915727,21.67231468035104,Dry,0.51602672307206,-0.734531598619778,0.24586851044926486,0.7954690301580813,0.42330587166449274,27.298326488715976,149
86.30822427878974,21.793277973482308,Wet,0.6201017080100113,-0.6609563190737222,0.21213322367083873,0.7145543441280295,0.4226293552486865,33.816459286579594,396
86.30825537567159,21.71278410700273,Dry,0.5230498044143816,-0.7263833423792304,0.2389534568815372,0.7795556986606065,0.39728018033038437,27.263622641380383,147
86.30832851032898,21.977638694895564,Wet,0.6850264149901631,-0.6541224542828781,0.24801062676395894,0.7144047048699625,0.4357445327994668,33.8520859348086,127
86.30832851032899,21.977638694895564,Wet,0.6808917311250533,-0.6465177846405199,0.23401053505931732,0.7047366543896043,0.424232408730088,34.125113517608696,265
86.30835227330564,21.753253533654416,Dry,0.534996247657444,-0.7417053588701051,0.269713756880306,0.810133022421668,0.4497443798840817,27.02095542715132,48
86.30835227330566,21.753253533654416,Dry,0.5261417211782645,-0.7425334822557281,0.26466936278679337,0.8097208132375551,0.4494366654674391,27.42448261488901,101
86.30845668895418,21.632290240523137,Dry,0.5401817009203326,-0.7519117427605467,0.28824674045580706,0.820181445850853,0.4422178482913306,25.745867619123192,95
86.30846108361828,21.640393472798145,Wet,0.6131523216824869,-0.7014513180770829,0.2662341769338901,0.7768285223911039,0.47669202908500946,33.672512087264536,391
86.30846795675913,21.67275966717483,Dry,0.5247394654751566,-0.7426141077217018,0.2637968858727936,0.8064905195592975,0.4210273077662896,25.70730336046279,92
86.30848097645186,21.68086289944983,Wet,0.591208215673832,-0.680136452179592,0.21968331344535041,0.7401668871080994,0.44456962815899703,33.76875613785641,391
86.30849229649716,21.793722960306106,Dry,0.5432546734865069,-0.7344560143605494,0.2649806718669818,0.8004314566504392,0.41740363268950686,27.24654016905154,147
86.30852230182212,21.71322909382652,Dry,0.5241526236169894,-0.7414456457372803,0.2616799714415354,0.8018700196216606,0.39859479573779466,25.614226935654543,93
86.30854395140287,21.721332326101525,Wet,0.6248905459816829,-0.6682464827221407,0.22613685230813188,0.72821202207603,0.43633226994103713,33.8183601454163,386
86.30859903328663,21.97808368171936,Wet,0.5869578121691209,-0.7199596007352571,0.2747107026272641,0.7837508915665197,0.38466772725734794,27.069945998549326,146
86.30861974844765,21.753698520478206,Dry,0.5388297664935684,-0.7495085453549564,0.28379050078247225,0.8187518799436837,0.4493967444874081,25.592831309486222,97
86.30865003280282,21.76180175275321,Wet,0.5867386951489213,-0.6781812871332868,0.21367897843612324,0.7382355680389597,0.44023659283400307,33.991082742119474,377
86.30872702968759,21.640838459621943,Dry,0.5244143905498411,-0.7473589110158421,0.2704812537550901,0.815852886897614,0.43681543179391574,27.33490353148459,151
86.30874747072369,21.68130788627364,Dry,0.5130119598423076,-0.7353169435741408,0.24488451879725967,0.7985169151293985,0.41879338787222997,27.317325130391744,152
86.30876032107518,21.7941679471299,Dry,0.5425153051214605,-0.748718260747443,0.2852408464491985,0.8175813880956807,0.425796556849088,25.523392006765352,68
86.3087603210752,21.7941679471299,Dry,0.5570051388920118,-0.7389624398333238,0.2812546923781883,0.80482536655827,0.40676490074738475,25.38313081550143,27
86.3088109943187,21.72177731292532,Dry,0.5375220883414218,-0.7315723390790243,0.25673166924247504,0.7939016549076343,0.39546732436022564,27.30435233181966,146
